W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,O,O,O,O,O,O,O,O,O,O,W,O,O,O,O,O,O,O,O,O,W
W,W,W,W,W,O,W,W,W,W,O,O,O,W,W,O,W,W,W,W,O,W
W,O,O,U,W,O,W,0,0,0,W,O,W,0,W,O,W,O,O,O,O,W
W,O,W,W,W,O,W,W,W,W,O,O,W,0,W,O,W,O,W,W,O,W
W,O,W,O,O,O,W,O,O,O,W,O,W,0,W,O,W,O,U,W,O,W
W,O,W,O,W,O,W,O,W,O,W,O,W,W,W,O,W,W,W,O,O,W
W,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,W,W
W,O,W,W,W,W,W,O,W,W,O,W,W,W,O,W,W,O,W,O,O,W
W,O,W,O,O,O,W,O,W,O,O,O,W,0,0,W,O,O,O,W,O,W
W,O,W,O,W,O,W,O,W,W,W,O,W,0,0,W,W,W,W,W,O,W
W,O,W,O,W,O,W,O,W,O,O,O,O,0,0,W,O,O,O,W,O,W
W,O,W,O,W,O,W,O,W,W,W,O,W,O,W,W,W,O,W,W,O,W
W,O,O,O,O,O,O,O,O,O,O,O,W,O,O,O,O,O,O,O,O,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
